Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MBps),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
1774122942,5024,18371,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774153918,1952,18373,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774184254,5344,18375,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774211326,5024,18377,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774236094,1952,18379,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774262206,5312,18381,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774317694,5087,18383,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774344638,1919,18385,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774371390,5215,18387,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774421630,5088,18389,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774444989,1953,18391,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774468989,5216,18393,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774492221,5121,18395,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774516573,1920,18397,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774532990,5184,18399,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774550206,5023,18401,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774564926,1951,18403,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774605406,5119,18405,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774623517,5152,18407,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774642749,1920,18409,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774660221,4800,18411,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774770365,5024,18413,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774777277,1920,18415,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774781053,5056,18417,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774787741,5056,18419,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774795005,1888,18421,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774861117,4960,18423,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774879517,5024,18425,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774899773,1888,18427,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774916349,4960,18429,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774935037,4928,18431,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1774953117,1952,18433,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1774972221,4896,18435,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1774989981,5120,18437,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775009821,1920,18439,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775026525,4864,18441,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775047485,5024,18443,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775096157,1920,18445,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775174109,4896,18447,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775180541,5056,18449,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775187453,1952,18451,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775191037,4864,18453,79,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775232221,5216,18455,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775260157,1984,18457,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775286813,3968,18459,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775305821,5088,18461,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775328061,1920,18463,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775354365,4192,18465,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775378109,5152,18467,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775395741,1952,18469,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775415101,4192,18471,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775462588,5121,18473,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775480573,1920,18475,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775497693,4032,18477,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775542044,5025,18479,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775559421,1920,18481,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775581181,4000,18483,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775598588,5056,18485,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775617213,1951,18487,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775649725,4000,18489,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775662205,5088,18491,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775674620,1953,18493,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775714044,4064,18495,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775725309,4991,18497,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775737341,1919,18499,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775767644,3937,18501,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775779229,5184,18503,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775790268,1921,18505,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775820573,3711,18507,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775830813,5087,18509,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775843452,1953,18511,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775872700,3840,18513,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775884604,5120,18515,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775905980,1920,18517,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775943516,3808,18519,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1775955932,5088,18521,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1775966908,1920,18523,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1775978684,3808,18525,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776018396,5120,18527,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776031452,1920,18529,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776043964,3744,18531,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776057148,5216,18533,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776070268,1952,18535,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776081148,3744,18537,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776093468,5120,18539,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776106748,1952,18541,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776147292,3776,18543,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776159996,5056,18545,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776170460,1952,18547,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776182812,3712,18549,78,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776195228,5184,18551,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776239228,1920,18553,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776250812,2848,18555,77,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776264092,5184,18557,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776294172,1920,18559,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776308476,2912,18561,77,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776327932,5120,18563,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776340348,1952,18565,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776377756,2880,18567,77,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776391036,4992,18569,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776401404,1984,18571,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776414524,2848,18573,77,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776453628,4928,18575,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776467228,1920,18577,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776481340,2848,18579,77,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776493340,5088,18581,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776507036,1920,18583,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776516508,2816,18585,77,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776529916,5056,18587,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776548988,1920,18589,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776580988,2816,18591,77,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776593564,5088,18593,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776607548,1888,18595,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776618524,2815,18597,77,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776648444,5120,18599,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1776659260,1920,18601,3,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1776670588,2688,18603,77,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1776703580,5119,18605,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
